pl_name,ra,dec,pl_orbper,pl_rade,pl_tranmid,pl_trandur,sy_vmag
K2-280 b,291.5953596,-22.2477071,19.89526800000,8.50000000,2457327.47573000,8.1888000,12.5240000
K2-280 b,291.5953596,-22.2477071,19.89531000000,8.01000000,2457307.58121000,8.2776000,12.5240000
K2-280 b,291.5953596,-22.2477071,19.89520200000,7.67000000,2457327.47592000,,12.5240000
K2-280 b,291.5953596,-22.2477071,19.89500000000,7.46000000,2457327.47611000,,12.5240000
K2-280 b,291.5953596,-22.2477071,19.89464100000,5.55493874,2457307.58339000,,12.5240000
K2-280 b,291.5953596,-22.2477071,19.89526000000,7.50000000,2457307.58114000,8.2670000,12.5240000
K2-281 b,16.2274724,7.2692169,8.68770800000,8.10000000,2457393.88199000,2.7504000,15.0480000
K2-281 b,16.2274724,7.2692169,8.68772100000,8.18000000,2457393.88208000,,15.0480000
K2-281 b,16.2274724,7.2692169,8.68781200000,7.36000000,2457393.88141000,2.7096000,15.0480000
K2-282 b,13.4321524,7.9952914,4.16983600000,2.82000000,2457394.99930000,,14.2100000
K2-282 b,13.4321524,7.9952914,4.16974600000,2.70000000,2457395.00031000,2.7312000,14.2100000
K2-282 b,13.4321524,7.9952914,4.16978300000,2.50000000,2457457.54493000,,14.2100000
K2-282 b,13.4321524,7.9952914,4.17032000000,3.19000000,2457394.99460000,2.8800000,14.2100000
K2-283 b,13.1943679,9.6929181,1.92103600000,3.52000000,2457394.90901000,,14.3640000
K2-283 b,13.1943679,9.6929181,1.92111100000,3.23000000,2457392.98603000,1.8288000,14.3640000
K2-283 b,13.1943679,9.6929181,1.92107600000,3.80000000,2457394.90812000,1.7496000,14.3640000
K2-284 b,79.1407971,20.2549034,4.79485990000,,2458146.80246000,,13.2650000
K2-284 b,79.1407971,20.2549034,4.79486420000,3.39850000,2460251.75069600,2.2450000,13.2650000
K2-284 b,79.1407971,20.2549034,4.79506900000,2.78000000,2457859.11316000,2.1470000,13.2650000
K2-284 b,79.1407971,20.2549034,4.79450362255,3.21425006,2459532.52103142,2.3598562,13.2650000
K2-285 b,349.3843458,1.3001522,3.47156440000,2.65245000,2459468.74220400,2.1300000,12.0750000
K2-285 b,349.3843458,1.3001522,3.47174500000,2.59000000,2457743.37545000,2.1800000,12.0750000
K2-285 c,349.3843458,1.3001522,7.13856720000,3.60516000,2460228.75860200,2.4640000,12.0750000
K2-285 c,349.3843458,1.3001522,7.13804800000,3.53000000,2457744.53906000,2.5200000,12.0750000
K2-285 d,349.3843458,1.3001522,10.45582000000,2.48000000,2457745.20100000,2.5040000,12.0750000
K2-285 e,349.3843458,1.3001522,14.76289000000,1.95000000,2457741.89690000,2.3000000,12.0750000
K2-286 b,233.3698192,-16.7737113,27.35900000000,2.10000000,2458010.41700000,3.0000000,12.8810000
K2-287 b,233.0743401,-22.3583447,14.89328900000,9.86390302,2458999.56510000,3.5000000,11.4100000
K2-287 b,233.0743401,-22.3583447,14.89329000000,9.33708092,,,11.4100000
K2-287 b,233.0743401,-22.3583447,14.89329100000,9.49402300,2458001.72138000,,11.4100000
K2-288 B b,55.4442857,18.2684913,31.38880000000,1.25000000,2457063.40830000,2.3376000,
K2-288 B b,55.4442857,18.2684913,31.39346300000,1.90000000,2457063.40236600,2.1120000,
K2-289 b,246.6429443,-15.7925384,13.15628000000,3.20000000,2456897.14710000,3.9259200,14.8100000
K2-289 b,246.6429443,-15.7925384,13.15727000000,10.83000000,2456897.14385000,3.8736000,14.8100000
K2-289 b,246.6429443,-15.7925384,13.15697400000,5.19000000,2456897.14500000,3.9300000,14.8100000
K2-289 b,246.6429443,-15.7925384,13.15696900000,9.10000000,2456897.14325000,4.0320000,14.8100000
K2-29 b,62.6704220,24.4016558,3.25883210000,13.33871000,2453219.00950000,2.2200000,12.5320000
K2-29 b,62.6704220,24.4016558,3.25883150000,,2458508.09430000,,12.5320000
K2-29 b,62.6704220,24.4016558,3.25881300000,11.38000000,2457064.43170000,2.1960000,12.5320000
K2-29 b,62.6704220,24.4016558,3.25892630000,11.20900000,2457383.80546000,2.1300000,12.5320000
K2-29 b,62.6704220,24.4016558,3.25919930000,,2457064.42679900,2.1800000,12.5320000
K2-29 b,62.6704220,24.4016558,3.25876800000,11.42000000,2457067.69060000,2.0710000,12.5320000
K2-29 b,62.6704220,24.4016558,3.25883406000,,2458560.23617000,,12.5320000
K2-29 b,62.6704220,24.4016558,3.25883164155,12.87148683,2459475.96923100,2.2220346,12.5320000
K2-29 b,62.6704220,24.4016558,3.25882400000,12.05607716,2457064.43151000,,12.5320000
K2-290 b,234.8578846,-20.1988975,,,,,11.1140000
K2-290 b,234.8578846,-20.1988975,9.21165000000,3.06000000,2457994.77250000,4.9600000,11.1140000
K2-290 c,234.8578846,-20.1988975,,,,,11.1140000
K2-290 c,234.8578846,-20.1988975,48.36776100000,11.32000000,2458019.17235000,8.2810000,11.1140000
K2-290 c,234.8578846,-20.1988975,48.36685000000,11.27625400,2458019.17333000,8.1400000,11.1140000
K2-291 b,76.4459400,21.5481990,2.22517700000,1.58900000,2457830.06163000,,10.0140000
K2-291 b,76.4459400,21.5481990,2.22517700000,1.58900000,2457830.06163000,1.7190000,10.0140000
K2-291 b,76.4459400,21.5481990,2.22516390000,1.50436000,2460257.71771600,1.5450000,10.0140000
K2-291 b,76.4459400,21.5481990,2.22500000000,1.58200000,,,10.0140000
K2-292 b,205.3758786,-9.9460704,16.98410000000,2.63000000,2458180.28420000,3.6600000,9.8850000
K2-293 b,351.6064952,-6.0279068,13.12250000000,2.45000000,2457749.13470000,3.9800000,13.4400000
K2-294 b,352.0516724,-7.6037856,2.50387000000,1.66000000,2457740.00930000,2.6000000,12.6490000
K2-295 b,19.6101417,6.8167277,4.02488100000,10.30000000,2457395.41393000,2.4792000,13.8941000
K2-295 b,19.6101417,6.8167277,4.02488968000,,2457624.83244000,,13.8941000
K2-295 b,19.6101417,6.8167277,4.02486700000,10.05447300,2457395.41404980,2.4984000,13.8941000
K2-295 b,19.6101417,6.8167277,4.02487350000,11.67860000,2460228.93308300,2.3840000,13.8941000
K2-295 b,19.6101417,6.8167277,4.02488830000,9.56000000,2457395.41392000,2.5104000,13.8941000
K2-3 b,172.3353708,-1.4551364,10.05460031054,2.11286662,2459528.17911900,2.6406210,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05443000000,1.44000000,2456813.41780000,2.5200000,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05448000000,1.98000000,2456813.41770000,,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05449000000,2.18000000,2456813.41730000,2.7260000,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05176778000,,2456823.47766900,3.0520000,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05454000000,2.29000000,2456813.42022000,,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05462600000,2.25000000,2456813.41843000,,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05467000000,1.45000000,2456813.41639000,2.6208000,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05465350000,2.07800000,2457165.32947000,,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05462600000,,2456813.41843000,,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05403000000,2.14000000,2456813.41890000,2.5530000,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05429000000,2.07800000,2456813.41817000,2.5630000,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05403000000,2.14000000,2456813.41890000,,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05462600000,2.14000000,2456813.41843000,,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05437400000,2.40000000,2456813.41800000,2.6100000,12.1680000
K2-3 b,172.3353708,-1.4551364,10.05454400000,2.08000000,2456813.42024000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64672900000,1.58200000,2457329.85688000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64658200000,1.72000000,2456812.28013000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64671000000,1.18000000,2456812.27612000,3.6000000,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64354000000,1.85000000,2456812.28120000,3.6330000,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64540000000,1.72000000,2456812.27860000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64658200000,1.69000000,2456812.28013000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64638000000,1.77000000,2456812.27770000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64501300000,1.90000000,2456812.28000000,3.6100000,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64910000000,1.64400000,2456812.27840000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64658200000,,2456812.28018000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64745000000,1.56000000,2456812.27590000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64350000000,1.18000000,2456812.28110000,3.3800000,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64638000000,1.69000000,2456812.27770000,,12.1680000
K2-3 c,172.3353708,-1.4551364,24.64540000000,1.72000000,2456812.27860000,3.4280000,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55612000000,,2457450.01370000,4.1700000,12.1680000
K2-3 d,172.3353708,-1.4551364,44.56310000000,1.52000000,2456826.22320000,,12.1680000
K2-3 d,172.3353708,-1.4551364,44.57050000000,1.53000000,2456826.22720000,4.0700000,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55764000000,1.65000000,2456826.22480000,,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55983000000,1.51000000,2456826.22880000,4.3250000,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55645600000,1.62000000,2456826.22347000,,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55765000000,1.61000000,2456826.22480000,,12.1680000
K2-3 d,172.3353708,-1.4551364,44.56090000000,0.96000000,2456826.22850000,4.0400000,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55603000000,1.45800000,2457271.78796000,,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55740000000,1.11000000,2456826.22860000,4.5120000,12.1680000
K2-3 d,172.3353708,-1.4551364,44.56115000000,1.70000000,2456826.22700000,4.0400000,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55645600000,1.52000000,2456826.22347000,,12.1680000
K2-3 d,172.3353708,-1.4551364,44.55646000000,,2456826.22346000,,12.1680000
K2-3 d,172.3353708,-1.4551364,44.56310000000,1.52000000,2456826.22320000,3.9800000,12.1680000
K2-30 b,52.3420548,22.2993491,4.09850300000,11.64615100,2457063.80714000,2.3208000,13.5470000
K2-30 b,52.3420548,22.2993491,4.09849000000,11.98242100,2457067.90559000,,13.5470000
K2-30 b,52.3420548,22.2993491,4.09849200000,12.65164357,2457067.90560000,,13.5470000
K2-30 b,52.3420548,22.2993491,4.09850600000,12.30000000,2457067.90536000,2.2410000,13.5470000
K2-30 b,52.3420548,22.2993491,4.09847910000,,2457395.78391000,,13.5470000
K2-30 b,52.3420548,22.2993491,4.09848970000,13.14000000,2457063.80713000,2.3976000,13.5470000
K2-30 b,52.3420548,22.2993491,4.09847409321,14.83669218,2459449.12005500,2.3234090,13.5470000
K2-30 b,52.3420548,22.2993491,4.09847804000,,2457526.93509000,,13.5470000
K2-30 b,52.3420548,22.2993491,4.09850700000,13.40596400,2457063.80710000,2.3550000,13.5470000
K2-30 b,52.3420548,22.2993491,4.09803132000,,2457063.80993400,2.4000000,13.5470000
K2-308 b,78.3391194,16.4141986,3.38628000000,9.91600000,2457823.22330000,3.0900000,15.0720000
K2-308 b,78.3391194,16.4141986,3.38631713618,,2459174.35609200,3.2671057,15.0720000
K2-31 b,245.4405531,-23.5482730,1.25784887000,,2456952.71794100,,10.8020000
K2-31 b,245.4405531,-23.5482730,1.25785420000,34.00000000,2456893.59877000,0.8090000,10.8020000
K2-31 b,245.4405531,-23.5482730,1.25781300511,12.57069193,2460775.32590500,0.9793330,10.8020000
K2-31 b,245.4405531,-23.5482730,1.25784906000,46.00000000,2456893.59895200,,10.8020000
K2-31 b,245.4405531,-23.5482730,1.25785000000,,2457191.70889000,,10.8020000
K2-31 b,245.4405531,-23.5482730,1.25785000000,11.88154000,2457191.70889000,0.9816000,10.8020000
K2-31 b,245.4405531,-23.5482730,1.25784930000,7.00000000,2456894.85700000,0.9500000,10.8020000
K2-31 b,245.4405531,-23.5482730,1.25783320000,,2456896.11585100,0.9310000,10.8020000
K2-315 b,228.0210932,-20.1081634,3.14431890000,0.95000000,2457990.86200000,0.8210000,17.6700000
K2-316 b,233.6247336,-23.2594663,1.13300000000,1.33000000,2457991.60500000,,17.1400000
K2-316 c,233.6247336,-23.2594663,5.26000000000,1.83000000,2457994.12300000,,17.1400000
K2-317 b,228.6188638,-21.0227209,6.22000000000,2.93000000,2457994.13200000,,17.7400000
K2-318 b,232.4461375,-17.5574630,7.01000000000,1.66000000,2457997.19400000,,15.8000000
K2-319 b,166.8010058,3.0399357,26.68000000000,2.79000000,2457915.59200000,,12.2130000
K2-32 b,252.4260080,-19.5430504,8.99218000000,5.38000000,2456900.92580000,,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99201800000,4.92000000,2456900.92650000,3.4872000,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99002105000,,2456900.93707400,2.7570000,12.3040000
K2-32 b,252.4260080,-19.5430504,17.97586029496,4.78034841,2460776.47651700,3.3462754,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99213000000,5.13000000,2456909.91832000,,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99194200000,5.17103245,2456900.92671000,,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99196000000,5.03800000,2456909.91884000,,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99213000000,5.62000000,2456909.91832000,3.4860000,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99218000000,5.38000000,2456900.92580000,3.6930000,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99200000000,5.29900000,2456900.92676000,3.4880000,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99182800000,4.96000000,2456900.92713000,,12.3040000
K2-32 b,252.4260080,-19.5430504,8.99191560000,4.79000000,2456900.92700000,3.5700000,12.3040000
K2-32 c,252.4260080,-19.5430504,20.66020000000,3.32000000,2456961.40670000,4.5100000,12.3040000
K2-32 c,252.4260080,-19.5430504,20.65614000000,3.48000000,2456899.43060000,5.0240000,12.3040000
K2-32 c,252.4260080,-19.5430504,20.65614000000,3.48000000,2456899.43060000,,12.3040000
K2-32 c,252.4260080,-19.5430504,20.66162300000,3.11517954,2456899.42212000,,12.3040000
K2-32 c,252.4260080,-19.5430504,20.66020000000,3.01000000,2456961.40670000,,12.3040000
K2-32 c,252.4260080,-19.5430504,20.66178000000,2.73000000,2456899.42170000,4.5024000,12.3040000
K2-32 c,252.4260080,-19.5430504,20.66098700000,2.88000000,2456899.42300000,4.7500000,12.3040000
K2-32 c,252.4260080,-19.5430504,20.66093000000,3.01000000,2456961.40650000,,12.3040000
K2-32 c,252.4260080,-19.5430504,20.66186000000,2.74000000,2456899.42270000,,12.3040000
K2-32 c,252.4260080,-19.5430504,20.66093000000,3.13400000,2456899.42344000,4.3500000,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71586800000,3.13000000,2456903.79200000,5.3300000,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71540000000,3.77000000,2456903.79010000,5.0600000,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71701000000,3.48400000,2456903.78707000,4.8880000,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71922000000,3.75000000,2455803.78460000,,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71420000000,3.27000000,2456903.79130000,,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71506100000,3.41411198,2456903.79294000,,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71922000000,3.75000000,2456903.78460000,5.9900000,12.3040000
K2-32 d,252.4260080,-19.5430504,31.72360000000,3.14000000,2456903.77950000,5.0640000,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71690000000,3.33000000,2456903.78600000,,12.3040000
K2-32 d,252.4260080,-19.5430504,31.71540000000,3.43000000,2456903.79010000,,12.3040000
K2-32 e,252.4260080,-19.5430504,4.34910000000,2.20000000,2456894.52610000,3.5520000,12.3040000
K2-32 e,252.4260080,-19.5430504,4.34934000000,1.21200000,2456898.87863000,2.6710000,12.3040000
K2-32 e,252.4260080,-19.5430504,4.34882000000,1.01000000,2456898.88600000,,12.3040000
K2-320 b,163.2519122,5.3064776,1.99500000000,2.62000000,2457908.60200000,,17.8100000
K2-321 b,156.4054989,2.5138829,2.29797490000,2.05124347,2458141.26759000,1.1472000,13.6770000
K2-321 b,156.4054989,2.5138829,2.29799150846,2.32710652,2458518.12662500,0.9848650,13.6770000
K2-321 b,156.4054989,2.5138829,2.29800000000,1.95000000,2457909.17000000,,13.6770000
K2-322 b,156.6226981,4.7640203,8.20500000000,1.92000000,2457914.02200000,,13.9630000
K2-323 b,159.4209874,6.2858689,24.93000000000,2.10000000,2457914.25100000,,14.9350000
K2-324 b,157.6222171,6.8636732,3.26200000000,2.43000000,2457909.14600000,,15.2230000
K2-325 b,353.9169507,-7.6867213,6.93000000000,2.20000000,2457743.81800000,,17.7700000
K2-326 b,351.6122620,1.3375909,1.25600000000,2.28000000,2457739.04500000,,15.9820000
K2-329 b,351.1353785,-5.1641451,12.45636917022,8.77232540,2460812.20591700,3.6674288,12.6970000
K2-329 b,351.1353785,-5.1641451,12.45512250000,8.67576600,2457773.15726700,3.6210000,12.6970000
K2-33 b,242.5613635,-19.3193831,5.42520610000,0.86800000,2456898.69000000,4.2700000,15.8380000
K2-33 b,242.5613635,-19.3193831,5.42486500000,5.04000000,2456898.69288000,4.0800000,15.8380000
K2-33 b,242.5613635,-19.3193831,5.42526000000,3.17000000,2456898.69030000,4.5360000,15.8380000
K2-33 b,242.5613635,-19.3193831,5.42486200000,,2456898.69540000,,15.8380000
K2-33 b,242.5613635,-19.3193831,5.42513000000,5.76000000,2456936.66650000,4.2200000,15.8380000
K2-33 b,242.5613635,-19.3193831,5.42240000000,,2456898.67050000,,15.8380000
K2-330 b,126.8968265,11.6674131,13.77503443917,2.69784230,2459244.84519700,4.8255796,9.6080000
K2-330 b,126.8968265,11.6674131,13.77300000000,2.17000000,2457151.07240000,4.6800000,9.6080000
K2-330 b,126.8968265,11.6674131,13.77300000000,,2457151.06900000,4.3111200,9.6080000
K2-330 b,126.8968265,11.6674131,13.77382600000,3.29495202,2457151.06849000,,9.6080000
K2-330 b,126.8968265,11.6674131,13.77262600000,2.20000000,2457151.06946000,4.5408000,9.6080000
K2-330 b,126.8968265,11.6674131,13.77479800000,2.77000000,2457151.06416200,4.5700000,9.6080000
K2-330 b,126.8968265,11.6674131,13.77483610000,2.67656000,2460236.62790100,4.4540000,9.6080000
K2-331 b,132.7376431,13.1702690,9.39897700000,1.79000000,2458100.92019200,3.9200000,11.3050000
K2-331 c,132.7376431,13.1702690,22.99592000000,2.50000000,2458113.30425000,3.7200000,11.3050000
K2-331 c,132.7376431,13.1702690,22.99659100000,2.72000000,2458113.30475400,4.4300000,11.3050000
K2-332 b,135.8832666,14.2504994,17.70370000000,1.76000000,2457156.42550000,2.0160000,
K2-332 b,135.8832666,14.2504994,17.70300000000,,2457156.42700000,1.8720000,
K2-332 b,135.8832666,14.2504994,17.70632000000,2.20000000,2457156.42074600,2.0300000,
K2-333 b,136.7892752,15.2056765,14.75928700000,6.18000000,2458097.39598300,4.9600000,12.0730000
K2-333 b,136.7892752,15.2056765,14.75985900000,,2458525.42950000,,12.0730000
K2-333 b,136.7892752,15.2056765,14.75650149447,5.73956170,2459558.61639400,4.9375033,12.0730000
K2-333 b,136.7892752,15.2056765,14.75959500000,5.30000000,2458097.39324000,4.1088000,12.0730000
K2-334 b,136.4894259,16.3255146,5.11398100000,5.65000000,2458096.81022800,2.4600000,11.8420000
K2-334 b,136.4894259,16.3255146,5.11383503556,5.67086336,2459503.12360800,2.4556787,11.8420000
K2-334 b,136.4894259,16.3255146,5.11384280000,,2458209.31601000,,11.8420000
K2-334 b,136.4894259,16.3255146,5.11382300000,5.00000000,2458096.81018000,2.1504000,11.8420000
K2-335 b,129.3896679,16.5220648,12.28321100000,2.21000000,2457148.20962600,4.3100000,12.5560000
K2-335 b,129.3896679,16.5220648,12.28234300000,2.52633631,2457148.20873000,,12.5560000
K2-335 b,129.3896679,16.5220648,12.28100000000,,2457148.21700000,3.8760000,12.5560000
K2-335 b,129.3896679,16.5220648,12.28120000000,2.47000000,2457148.21480000,4.3200000,12.5560000
K2-336 b,133.8382032,16.7940663,21.19900000000,,2457146.56900000,4.2830400,12.8030000
K2-336 b,133.8382032,16.7940663,21.19760000000,1.33000000,2457146.57900000,5.0400000,12.8030000
K2-336 b,133.8382032,16.7940663,21.19178800000,1.31724610,2457146.59298000,,12.8030000
K2-336 b,133.8382032,16.7940663,21.19473300000,1.22000000,2457146.58556700,4.6500000,12.8030000
K2-337 b,127.7611370,16.9004702,16.27284000000,2.10886389,2457145.96860000,,12.3850000
K2-337 b,127.7611370,16.9004702,16.27356300000,2.62000000,2457145.96353100,7.6400000,12.3850000
K2-337 b,127.7611370,16.9004702,16.27130000000,2.77000000,2457145.97320000,7.6800000,12.3850000
K2-337 b,127.7611370,16.9004702,16.27100000000,,2457145.97300000,7.5340800,12.3850000
K2-338 b,124.3609294,17.0241557,3.85064000000,1.07300000,2457141.52820000,1.6008000,13.3220000
K2-338 b,124.3609294,17.0241557,3.85061400000,1.03000000,2457141.52634900,1.7800000,13.3220000
K2-338 b,124.3609294,17.0241557,3.85000000000,,2457141.52800000,1.6269600,13.3220000
K2-339 b,130.0825420,18.6929046,19.50800000000,2.11000000,2457153.00760000,3.7920000,14.4870000
K2-339 b,130.0825420,18.6929046,19.50742800000,1.92000000,2457153.00466700,3.4000000,14.4870000
